hmin,smin,vmin,F1 Score
72,139,62,0.03809523809523809
72,139,65,0.03809523809523809
72,139,68,0.03809523809523809
72,139,71,0.03809523809523809
72,139,74,0.03809523809523809
72,139,77,0.03809523809523809
72,139,80,0.03809523809523809
72,139,83,0.03809523809523809
72,139,86,0.03809523809523809
72,139,89,0.03809523809523809
72,139,92,0.03809523809523809
72,139,95,0.03809523809523809
72,139,98,0.03809523809523809
72,139,101,0.03809523809523809
72,139,104,0.03809523809523809
72,139,107,0.03809523809523809
72,139,110,0.03809523809523809
72,139,113,0.03809523809523809
72,139,116,0.01923076923076923
72,139,119,0.01923076923076923
72,142,50,0.03809523809523809
72,142,53,0.03809523809523809
72,142,56,0.03809523809523809
72,142,59,0.03809523809523809
72,142,62,0.03809523809523809
72,142,65,0.03809523809523809
72,142,68,0.03809523809523809
72,142,71,0.03809523809523809
72,142,74,0.03809523809523809
72,142,77,0.03809523809523809
72,142,80,0.03809523809523809
72,142,83,0.03809523809523809
72,142,86,0.03809523809523809
72,142,89,0.03809523809523809
72,142,92,0.03809523809523809
72,142,95,0.03809523809523809
72,142,98,0.03809523809523809
72,142,101,0.03809523809523809
72,142,104,0.03809523809523809
72,142,107,0.03809523809523809
72,142,110,0.03809523809523809
72,142,113,0.03809523809523809
72,142,116,0.01923076923076923
72,142,119,0.01923076923076923
72,145,50,0.01923076923076923
72,145,53,0.01923076923076923
72,145,56,0.01923076923076923
72,145,59,0.01923076923076923
72,145,62,0.01923076923076923
72,145,65,0.01923076923076923
72,145,68,0.01923076923076923
72,145,71,0.01923076923076923
72,145,74,0.01923076923076923
72,145,77,0.01923076923076923
72,145,80,0.01923076923076923
72,145,83,0.01923076923076923
72,145,86,0.01923076923076923
72,145,89,0.01923076923076923
72,145,92,0.01923076923076923
72,145,95,0.01923076923076923
72,145,98,0.01923076923076923
72,145,101,0.01923076923076923
72,145,104,0.01923076923076923
72,145,107,0.03809523809523809
72,145,110,0.01923076923076923
72,145,113,0
72,145,116,0.01923076923076923
72,145,119,0.01923076923076923
72,148,50,0.03809523809523809
72,148,53,0.03809523809523809
72,148,56,0.03809523809523809
72,148,59,0.03809523809523809
72,148,62,0.03809523809523809
72,148,65,0.03809523809523809
72,148,68,0.03809523809523809
72,148,71,0.03809523809523809
72,148,74,0.03809523809523809
72,148,77,0.03809523809523809
72,148,80,0.03809523809523809
72,148,83,0.03809523809523809
72,148,86,0.03809523809523809
72,148,89,0.03809523809523809
72,148,92,0.03809523809523809
72,148,95,0.03809523809523809
72,148,98,0.03809523809523809
72,148,101,0.03809523809523809
72,148,104,0.03809523809523809
72,148,107,0.03809523809523809
72,148,110,0.01923076923076923
72,148,113,0.01923076923076923
72,148,116,0.01923076923076923
72,148,119,0.01923076923076923
72,151,50,0.01923076923076923
72,151,53,0.01923076923076923
72,151,56,0.01923076923076923
72,151,59,0.01923076923076923
72,151,62,0.01923076923076923
72,151,65,0.01923076923076923
72,151,68,0.01923076923076923
72,151,71,0.01923076923076923
72,151,74,0.01923076923076923
72,151,77,0.01923076923076923
72,151,80,0.01923076923076923
72,151,83,0.01923076923076923
72,151,86,0.01923076923076923
72,151,89,0.01923076923076923
72,151,92,0.01923076923076923
72,151,95,0.01923076923076923
72,151,98,0
72,151,101,0
72,151,104,0
72,151,107,0
72,151,110,0
72,151,113,0
72,151,116,0
72,151,119,0
72,154,50,0.01923076923076923
72,154,53,0.01923076923076923
72,154,56,0.01923076923076923
72,154,59,0.01923076923076923
72,154,62,0.01923076923076923
72,154,65,0.01923076923076923
72,154,68,0.01923076923076923
72,154,71,0.01923076923076923
72,154,74,0.01923076923076923
72,154,77,0.01923076923076923
72,154,80,0.01923076923076923
72,154,83,0.01923076923076923
72,154,86,0
72,154,89,0.01923076923076923
72,154,92,0.01923076923076923
72,154,95,0.01923076923076923
72,154,98,0
72,154,101,0
72,154,104,0
72,154,107,0
72,154,110,0
72,154,113,0
72,154,116,0
72,154,119,0
72,157,50,0.01923076923076923
72,157,53,0.01923076923076923
72,157,56,0.01923076923076923
72,157,59,0.01923076923076923
72,157,62,0.01923076923076923
72,157,65,0.01923076923076923
72,157,68,0.01923076923076923
72,157,71,0.01923076923076923
72,157,74,0.01923076923076923
72,157,77,0.01923076923076923
72,157,80,0.01923076923076923
72,157,83,0.01923076923076923
72,157,86,0.01923076923076923
72,157,89,0.01923076923076923
72,157,92,0
72,157,95,0
72,157,98,0
72,157,101,0
72,157,104,0
72,157,107,0
72,157,110,0
72,157,113,0
72,157,116,0
72,157,119,0
72,160,50,0
72,160,53,0
72,160,56,0
72,160,59,0
72,160,62,0
72,160,65,0
72,160,68,0
72,160,71,0
72,160,74,0
72,160,77,0
72,160,80,0
72,160,83,0
72,160,86,0
72,160,89,0
72,160,92,0
72,160,95,0
72,160,98,0
72,160,101,0
72,160,104,0
72,160,107,0
72,160,110,0
72,160,113,0
72,160,116,0
72,160,119,0
75,100,50,0.05660377358490566
75,100,53,0.05660377358490566
75,100,56,0.05660377358490566
75,100,59,0.05660377358490566
75,100,62,0.05660377358490566
75,100,65,0.05660377358490566
75,100,68,0.05660377358490566
75,100,71,0.05660377358490566
75,100,74,0.05660377358490566
75,100,77,0.05660377358490566
75,100,80,0.05660377358490566
75,100,83,0.05660377358490566
75,100,86,0.05660377358490566
75,100,89,0.05660377358490566
75,100,92,0.05660377358490566
75,100,95,0.05660377358490566
75,100,98,0.05660377358490566
75,100,101,0.07476635514018691
75,100,104,0.07476635514018691
75,100,107,0.07476635514018691
75,100,110,0.07476635514018691
75,100,113,0.07476635514018691
75,100,116,0.07476635514018691
75,100,119,0.07476635514018691
75,103,50,0.05660377358490566
75,103,53,0.05660377358490566
75,103,56,0.05660377358490566
75,103,59,0.05660377358490566
75,103,62,0.05660377358490566
75,103,65,0.05660377358490566
75,103,68,0.05660377358490566
75,103,71,0.05660377358490566
75,103,74,0.05660377358490566
75,103,77,0.03809523809523809
75,103,80,0.05660377358490566
75,103,83,0.05660377358490566
75,103,86,0.05660377358490566
75,103,89,0.05660377358490566
75,103,92,0.05660377358490566
75,103,95,0.05660377358490566
75,103,98,0.05660377358490566
75,103,101,0.07476635514018691
75,103,104,0.07476635514018691
75,103,107,0.07476635514018691
75,103,110,0.07476635514018691
75,103,113,0.07476635514018691
75,103,116,0.05660377358490566
75,103,119,0.07476635514018691
75,106,50,0.05660377358490566
75,106,53,0.05660377358490566
75,106,56,0.05660377358490566
75,106,59,0.05660377358490566
75,106,62,0.05660377358490566
75,106,65,0.05660377358490566
75,106,68,0.05660377358490566
75,106,71,0.05660377358490566
75,106,74,0.05660377358490566
75,106,77,0.05660377358490566
75,106,80,0.05660377358490566
75,106,83,0.05660377358490566
75,106,86,0.05660377358490566
75,106,89,0.05660377358490566
75,106,92,0.05660377358490566
75,106,95,0.05660377358490566
75,106,98,0.05660377358490566
75,106,101,0.05660377358490566
75,106,104,0.05660377358490566
75,106,107,0.07476635514018691
75,106,110,0.07476635514018691
75,106,113,0.07476635514018691
75,106,116,0.07476635514018691
75,106,119,0.07476635514018691
75,109,50,0.05660377358490566
75,109,53,0.05660377358490566
75,109,56,0.05660377358490566
75,109,59,0.05660377358490566
75,109,62,0.05660377358490566
75,109,65,0.05660377358490566
75,109,68,0.05660377358490566
75,109,71,0.05660377358490566
75,109,74,0.05660377358490566
75,109,77,0.05660377358490566
75,109,80,0.05660377358490566
75,109,83,0.05660377358490566
75,109,86,0.05660377358490566
75,109,89,0.05660377358490566
75,109,92,0.05660377358490566
75,109,95,0.05660377358490566
75,109,98,0.05660377358490566
75,109,101,0.05660377358490566
75,109,104,0.05660377358490566
75,109,107,0.05660377358490566
75,109,110,0.05660377358490566
75,109,113,0.05660377358490566
75,109,116,0.05660377358490566
75,109,119,0.05660377358490566
75,112,50,0.05660377358490566
75,112,53,0.05660377358490566
75,112,56,0.05660377358490566
75,112,59,0.05660377358490566
75,112,62,0.05660377358490566
75,112,65,0.05660377358490566
75,112,68,0.05660377358490566
75,112,71,0.05660377358490566
75,112,74,0.05660377358490566
75,112,77,0.05660377358490566
75,112,80,0.05660377358490566
75,112,83,0.05660377358490566
75,112,86,0.05660377358490566
75,112,89,0.05660377358490566
75,112,92,0.05660377358490566
75,112,95,0.05660377358490566
75,112,98,0.05660377358490566
75,112,101,0.05660377358490566
75,112,104,0.05660377358490566
75,112,107,0.05660377358490566
75,112,110,0.05660377358490566
75,112,113,0.05660377358490566
75,112,116,0.05660377358490566
75,112,119,0.05660377358490566
75,115,50,0.05660377358490566
75,115,53,0.05660377358490566
75,115,56,0.05660377358490566
75,115,59,0.05660377358490566
75,115,62,0.05660377358490566
75,115,65,0.05660377358490566
75,115,68,0.05660377358490566
75,115,71,0.05660377358490566
75,115,74,0.05660377358490566
75,115,77,0.05660377358490566
75,115,80,0.05660377358490566
75,115,83,0.05660377358490566
75,115,86,0.05660377358490566
75,115,89,0.05660377358490566
75,115,92,0.05660377358490566
75,115,95,0.05660377358490566
75,115,98,0.05660377358490566
75,115,101,0.05660377358490566
75,115,104,0.05660377358490566
75,115,107,0.05660377358490566
75,115,110,0.05660377358490566
75,115,113,0.05660377358490566
75,115,116,0.05660377358490566
75,115,119,0.05660377358490566
75,118,50,0.05660377358490566
75,118,53,0.05660377358490566
75,118,56,0.05660377358490566
75,118,59,0.05660377358490566
75,118,62,0.05660377358490566
75,118,65,0.05660377358490566
75,118,68,0.05660377358490566
75,118,71,0.05660377358490566
75,118,74,0.05660377358490566
75,118,77,0.03809523809523809
75,118,80,0.05660377358490566
75,118,83,0.05660377358490566
75,118,86,0.05660377358490566
75,118,89,0.05660377358490566
75,118,92,0.05660377358490566
75,118,95,0.05660377358490566
75,118,98,0.05660377358490566
75,118,101,0.05660377358490566
75,118,104,0.05660377358490566
75,118,107,0.05660377358490566
75,118,110,0.05660377358490566
75,118,113,0.05660377358490566
75,118,116,0.03809523809523809
75,118,119,0.05660377358490566
75,121,50,0.05660377358490566
75,121,53,0.05660377358490566
75,121,56,0.05660377358490566
75,121,59,0.05660377358490566
75,121,62,0.05660377358490566
75,121,65,0.05660377358490566
75,121,68,0.05660377358490566
75,121,71,0.05660377358490566
75,121,74,0.03809523809523809
75,121,77,0.03809523809523809
75,121,80,0.05660377358490566
75,121,83,0.05660377358490566
75,121,86,0.05660377358490566
75,121,89,0.05660377358490566
75,121,92,0.05660377358490566
75,121,95,0.05660377358490566
75,121,98,0.05660377358490566
75,121,101,0.05660377358490566
75,121,104,0.05660377358490566
75,121,107,0.05660377358490566
75,121,110,0.05660377358490566
75,121,113,0.05660377358490566
75,121,116,0.05660377358490566
75,121,119,0.05660377358490566
75,124,50,0.05660377358490566
75,124,53,0.05660377358490566
75,124,56,0.05660377358490566
75,124,59,0.05660377358490566
75,124,62,0.05660377358490566
75,124,65,0.05660377358490566
75,124,68,0.05660377358490566
75,124,71,0.05660377358490566
75,124,74,0.05660377358490566
75,124,77,0.05660377358490566
75,124,80,0.05660377358490566
75,124,83,0.05660377358490566
75,124,86,0.05660377358490566
75,124,89,0.05660377358490566
75,124,92,0.05660377358490566
75,124,95,0.05660377358490566
75,124,98,0.05660377358490566
75,124,101,0.05660377358490566
75,124,104,0.05660377358490566
75,124,107,0.05660377358490566
75,124,110,0.05660377358490566
75,124,113,0.05660377358490566
75,124,116,0.05660377358490566
75,124,119,0.05660377358490566
75,127,50,0.05660377358490566
75,127,53,0.05660377358490566
75,127,56,0.05660377358490566
75,127,59,0.05660377358490566
75,127,62,0.05660377358490566
75,127,65,0.05660377358490566
75,127,68,0.05660377358490566
75,127,71,0.05660377358490566
75,127,74,0.05660377358490566
75,127,77,0.03809523809523809
75,127,80,0.05660377358490566
75,127,83,0.05660377358490566
75,127,86,0.05660377358490566
75,127,89,0.05660377358490566
75,127,92,0.05660377358490566
75,127,95,0.05660377358490566
75,127,98,0.05660377358490566
75,127,101,0.05660377358490566
75,127,104,0.05660377358490566
75,127,107,0.05660377358490566
75,127,110,0.05660377358490566
75,127,113,0.05660377358490566
75,127,116,0.05660377358490566
75,127,119,0.03809523809523809
75,130,50,0.03773584905660377
75,130,53,0.03773584905660377
75,130,56,0.03773584905660377
75,130,59,0.03773584905660377
75,130,62,0.03773584905660377
75,130,65,0.03773584905660377
75,130,68,0.03773584905660377
75,130,71,0.03773584905660377
75,130,74,0.03773584905660377
75,130,77,0.03773584905660377
75,130,80,0.056074766355140186
75,130,83,0.056074766355140186
75,130,86,0.056074766355140186
75,130,89,0.056074766355140186
75,130,92,0.056074766355140186
75,130,95,0.056074766355140186
75,130,98,0.056074766355140186
75,130,101,0.056074766355140186
75,130,104,0.056074766355140186
75,130,107,0.056074766355140186
75,130,110,0.056074766355140186
75,130,113,0.03773584905660377
75,130,116,0.03773584905660377
75,130,119,0.03773584905660377
75,133,50,0.05660377358490566
75,133,53,0.05660377358490566
75,133,56,0.05660377358490566
75,133,59,0.05660377358490566
75,133,62,0.05660377358490566
75,133,65,0.05660377358490566
75,133,68,0.05660377358490566
75,133,71,0.05660377358490566
75,133,74,0.05660377358490566
75,133,77,0.03809523809523809
75,133,80,0.05660377358490566
75,133,83,0.05660377358490566
75,133,86,0.05660377358490566
75,133,89,0.05660377358490566
75,133,92,0.05660377358490566
75,133,95,0.05660377358490566
75,133,98,0.05660377358490566
75,133,101,0.05660377358490566
75,133,104,0.05660377358490566
75,133,107,0.05660377358490566
75,133,110,0.05660377358490566
75,133,113,0.03809523809523809
75,133,116,0.03809523809523809
75,133,119,0.03809523809523809
75,136,50,0.03809523809523809
75,136,53,0.03809523809523809
75,136,56,0.03809523809523809
75,136,59,0.03809523809523809
75,136,62,0.03809523809523809
75,136,65,0.03809523809523809
75,136,68,0.01923076923076923
75,136,71,0.01923076923076923
75,136,74,0.03809523809523809
75,136,77,0.01923076923076923
75,136,80,0.03809523809523809
75,136,83,0.03809523809523809
75,136,86,0.03809523809523809
75,136,89,0.03809523809523809
75,136,92,0.03809523809523809
75,136,95,0.03809523809523809
75,136,98,0.03809523809523809
75,136,101,0.03809523809523809
75,136,104,0.03809523809523809
75,136,107,0.03809523809523809
75,136,110,0.01923076923076923
75,136,113,0.01923076923076923
75,136,116,0.01923076923076923
75,136,119,0.01923076923076923
75,139,50,0.03809523809523809
75,139,53,0.03809523809523809
75,139,56,0.03809523809523809
75,139,59,0.03809523809523809
75,139,62,0.03809523809523809
75,139,65,0.03809523809523809
75,139,68,0.03809523809523809
75,139,71,0.03809523809523809
75,139,74,0.03809523809523809
75,139,77,0.03809523809523809
75,139,80,0.03809523809523809
75,139,83,0.03809523809523809
75,139,86,0.03809523809523809
75,139,89,0.03809523809523809
75,139,92,0.03809523809523809
75,139,95,0.03809523809523809
75,139,98,0.03809523809523809
75,139,101,0.03809523809523809
75,139,104,0.03809523809523809
75,139,107,0.03809523809523809
75,139,110,0.01923076923076923
75,139,113,0.01923076923076923
75,139,116,0.01923076923076923
75,139,119,0.01923076923076923
75,142,50,0.03809523809523809
75,142,53,0.03809523809523809
75,142,56,0.03809523809523809
75,142,59,0.03809523809523809
75,142,62,0.03809523809523809
75,142,65,0.03809523809523809
75,142,68,0.03809523809523809
75,142,71,0.03809523809523809
75,142,74,0.03809523809523809
75,142,77,0.03809523809523809
75,142,80,0.03809523809523809
75,142,83,0.03809523809523809
75,142,86,0.03809523809523809
75,142,89,0.03809523809523809
75,142,92,0.03809523809523809
75,142,95,0.03809523809523809
75,142,98,0.03809523809523809
75,142,101,0.03809523809523809
75,142,104,0.03809523809523809
75,142,107,0.03809523809523809
75,142,110,0.01923076923076923
75,142,113,0.01923076923076923
75,142,116,0.01923076923076923
75,142,119,0.01923076923076923
75,145,50,0.01923076923076923
75,145,53,0.01923076923076923
75,145,56,0.01923076923076923
75,145,59,0.01923076923076923
75,145,62,0.01923076923076923
75,145,65,0.01923076923076923
75,145,68,0.01923076923076923
75,145,71,0.01923076923076923
75,145,74,0.01923076923076923
75,145,77,0
75,145,80,0.01923076923076923
75,145,83,0.01923076923076923
75,145,86,0.01923076923076923
75,145,89,0.01923076923076923
75,145,92,0.01923076923076923
75,145,95,0.01923076923076923
75,145,98,0.01923076923076923
75,145,101,0.01923076923076923
75,145,104,0
75,145,107,0
75,145,110,0
75,145,113,0
75,145,116,0
75,145,119,0
75,148,50,0.01923076923076923
75,148,53,0.01923076923076923
75,148,56,0.01923076923076923
75,148,59,0.01923076923076923
75,148,62,0.01923076923076923
75,148,65,0.01923076923076923
75,148,68,0.01923076923076923
75,148,71,0.01923076923076923
75,148,74,0
75,148,77,0
75,148,80,0.01923076923076923
75,148,83,0.01923076923076923
75,148,86,0.01923076923076923
75,148,89,0.01923076923076923
75,148,92,0.01923076923076923
75,148,95,0
75,148,98,0
75,148,101,0
75,148,104,0
75,148,107,0
75,148,110,0
75,148,113,0
75,148,116,0
75,148,119,0
75,151,50,0
75,151,53,0
75,151,56,0
75,151,59,0
75,151,62,0
75,151,65,0
75,151,68,0.01923076923076923
75,151,71,0.01923076923076923
75,151,74,0
75,151,77,0
75,151,80,0
75,151,83,0
75,151,86,0
75,151,89,0
75,151,92,0
75,151,95,0
75,151,98,0
75,151,101,0
75,151,104,0
75,151,107,0
75,151,110,0
75,151,113,0
75,151,116,0
75,151,119,0
75,154,50,0
75,154,53,0
75,154,56,0
75,154,59,0
75,154,62,0
75,154,65,0
75,154,68,0.01923076923076923
75,154,71,0.01923076923076923
75,154,74,0
75,154,77,0
75,154,80,0
75,154,83,0
75,154,86,0
75,154,89,0
75,154,92,0
75,154,95,0
75,154,98,0
75,154,101,0
75,154,104,0
75,154,107,0
75,154,110,0
75,154,113,0
75,154,116,0
75,154,119,0
75,157,50,0
75,157,53,0
75,157,56,0
75,157,59,0
75,157,62,0
75,157,65,0
75,157,68,0
75,157,71,0
75,157,74,0
75,157,77,0
75,157,80,0
75,157,83,0
75,157,86,0
75,157,89,0
75,157,92,0
75,157,95,0
75,157,98,0
75,157,101,0
75,157,104,0
75,157,107,0
75,157,110,0
75,157,113,0
75,157,116,0
75,157,119,0
75,160,50,0
75,160,53,0
75,160,56,0
75,160,59,0
75,160,62,0
75,160,65,0
75,160,68,0
75,160,71,0
75,160,74,0
75,160,77,0
75,160,80,0
75,160,83,0
75,160,86,0
75,160,89,0
75,160,92,0
75,160,95,0
75,160,98,0
75,160,101,0
75,160,104,0
75,160,107,0
75,160,110,0
75,160,113,0
75,160,116,0
75,160,119,0
78,100,50,0.07407407407407407
78,100,53,0.07407407407407407
78,100,56,0.07407407407407407
78,100,59,0.07407407407407407
78,100,62,0.07407407407407407
78,100,65,0.07407407407407407
78,100,68,0.07407407407407407
78,100,71,0.07407407407407407
78,100,74,0.07407407407407407
78,100,77,0.07407407407407407
78,100,80,0.07407407407407407
78,100,83,0.07407407407407407
78,100,86,0.07407407407407407
78,100,89,0.07407407407407407
78,100,92,0.07407407407407407
78,100,95,0.07407407407407407
78,100,98,0.07407407407407407
78,100,101,0.07407407407407407
78,100,104,0.07407407407407407
78,100,107,0.07407407407407407
78,100,110,0.07407407407407407
78,100,113,0.07407407407407407
78,100,116,0.07407407407407407
78,100,119,0.07407407407407407
78,103,50,0.07407407407407407
78,103,53,0.07407407407407407
78,103,56,0.07407407407407407
78,103,59,0.07407407407407407
78,103,62,0.07407407407407407
78,103,65,0.07407407407407407
78,103,68,0.07407407407407407
78,103,71,0.07407407407407407
78,103,74,0.07407407407407407
78,103,77,0.07407407407407407
78,103,80,0.07407407407407407
78,103,83,0.07407407407407407
78,103,86,0.07407407407407407
78,103,89,0.07407407407407407
78,103,92,0.07407407407407407
78,103,95,0.07407407407407407
78,103,98,0.07407407407407407
78,103,101,0.07407407407407407
78,103,104,0.07407407407407407
78,103,107,0.07407407407407407
78,103,110,0.07407407407407407
78,103,113,0.07407407407407407
78,103,116,0.056074766355140186
78,103,119,0.056074766355140186
78,106,50,0.07407407407407407
78,106,53,0.07407407407407407
78,106,56,0.07407407407407407
78,106,59,0.07407407407407407
78,106,62,0.07407407407407407
78,106,65,0.07407407407407407
78,106,68,0.07407407407407407
78,106,71,0.07407407407407407
78,106,74,0.07407407407407407
78,106,77,0.07407407407407407
78,106,80,0.07407407407407407
78,106,83,0.07407407407407407
78,106,86,0.07407407407407407
78,106,89,0.07407407407407407
78,106,92,0.07407407407407407
78,106,95,0.07407407407407407
78,106,98,0.07407407407407407
78,106,101,0.07407407407407407
78,106,104,0.07407407407407407
78,106,107,0.07407407407407407
78,106,110,0.07407407407407407
78,106,113,0.056074766355140186
78,106,116,0.056074766355140186
78,106,119,0.056074766355140186
78,109,50,0.056074766355140186
78,109,53,0.056074766355140186
78,109,56,0.056074766355140186
78,109,59,0.056074766355140186
78,109,62,0.056074766355140186
78,109,65,0.056074766355140186
78,109,68,0.056074766355140186
78,109,71,0.056074766355140186
78,109,74,0.056074766355140186
78,109,77,0.056074766355140186
78,109,80,0.056074766355140186
78,109,83,0.056074766355140186
78,109,86,0.056074766355140186
78,109,89,0.056074766355140186
78,109,92,0.056074766355140186
78,109,95,0.056074766355140186
78,109,98,0.056074766355140186
78,109,101,0.056074766355140186
78,109,104,0.03773584905660377
78,109,107,0.03773584905660377
78,109,110,0.03773584905660377
78,109,113,0.03773584905660377
78,109,116,0.03773584905660377
78,109,119,0.03773584905660377
78,112,50,0.056074766355140186
78,112,53,0.056074766355140186
78,112,56,0.056074766355140186
78,112,59,0.056074766355140186
78,112,62,0.056074766355140186
78,112,65,0.056074766355140186
78,112,68,0.056074766355140186
78,112,71,0.056074766355140186
78,112,74,0.056074766355140186
78,112,77,0.056074766355140186
78,112,80,0.056074766355140186
78,112,83,0.056074766355140186
78,112,86,0.056074766355140186
78,112,89,0.056074766355140186
78,112,92,0.056074766355140186
78,112,95,0.056074766355140186
78,112,98,0.056074766355140186
78,112,101,0.056074766355140186
78,112,104,0.03773584905660377
78,112,107,0.03773584905660377
78,112,110,0.03773584905660377
78,112,113,0.03773584905660377
78,112,116,0.03773584905660377
78,112,119,0.03773584905660377
78,115,50,0.056074766355140186
78,115,53,0.056074766355140186
78,115,56,0.056074766355140186
78,115,59,0.056074766355140186
78,115,62,0.056074766355140186
78,115,65,0.056074766355140186
78,115,68,0.056074766355140186
78,115,71,0.056074766355140186
78,115,74,0.056074766355140186
78,115,77,0.056074766355140186
78,115,80,0.056074766355140186
78,115,83,0.056074766355140186
78,115,86,0.056074766355140186
78,115,89,0.056074766355140186
78,115,92,0.03773584905660377
78,115,95,0.03773584905660377
78,115,98,0.03773584905660377
78,115,101,0.03773584905660377
78,115,104,0.03773584905660377
78,115,107,0.03773584905660377
78,115,110,0.03773584905660377
78,115,113,0.03773584905660377
78,115,116,0.03773584905660377
78,115,119,0.03773584905660377
78,118,50,0.03809523809523809
78,118,53,0.03809523809523809
78,118,56,0.03809523809523809
78,118,59,0.03809523809523809
78,118,62,0.03809523809523809
78,118,65,0.03809523809523809
78,118,68,0.03809523809523809
78,118,71,0.03809523809523809
78,118,74,0.03809523809523809
78,118,77,0.03809523809523809
78,118,80,0.03809523809523809
78,118,83,0.03809523809523809
78,118,86,0.03809523809523809
78,118,89,0.03809523809523809
78,118,92,0.03809523809523809
78,118,95,0.03809523809523809
78,118,98,0.03809523809523809
78,118,101,0.03809523809523809
78,118,104,0.03809523809523809
78,118,107,0.03809523809523809
78,118,110,0.03809523809523809
78,118,113,0.03809523809523809
78,118,116,0.03809523809523809
78,118,119,0.03809523809523809
78,121,50,0.03809523809523809
78,121,53,0.03809523809523809
78,121,56,0.03809523809523809
78,121,59,0.03809523809523809
78,121,62,0.03809523809523809
78,121,65,0.03809523809523809
78,121,68,0.03809523809523809
78,121,71,0.03809523809523809
78,121,74,0.03809523809523809
78,121,77,0.03809523809523809
78,121,80,0.03809523809523809
78,121,83,0.03809523809523809
78,121,86,0.03809523809523809
78,121,89,0.03809523809523809
78,121,92,0.03809523809523809
78,121,95,0.03809523809523809
78,121,98,0.03809523809523809
78,121,101,0.03809523809523809
78,121,104,0.03809523809523809
78,121,107,0.03809523809523809
78,121,110,0.03809523809523809
78,121,113,0.03809523809523809
78,121,116,0.03809523809523809
78,121,119,0.03809523809523809
78,124,50,0.03809523809523809
78,124,53,0.03809523809523809
78,124,56,0.03809523809523809
78,124,59,0.03809523809523809
78,124,62,0.03809523809523809
78,124,65,0.03809523809523809
78,124,68,0.03809523809523809
78,124,71,0.03809523809523809
78,124,74,0.03809523809523809
78,124,77,0.03809523809523809
78,124,80,0.03809523809523809
78,124,83,0.03809523809523809
78,124,86,0.03809523809523809
78,124,89,0.03809523809523809
78,124,92,0.03809523809523809
78,124,95,0.03809523809523809
78,124,98,0.03809523809523809
78,124,101,0.03809523809523809
78,124,104,0.03809523809523809
78,124,107,0.03809523809523809
78,124,110,0.03809523809523809
78,124,113,0.03809523809523809
78,124,116,0.03809523809523809
78,124,119,0.03809523809523809
78,127,50,0.03809523809523809
78,127,53,0.03809523809523809
78,127,56,0.03809523809523809
78,127,59,0.03809523809523809
78,127,62,0.03809523809523809
78,127,65,0.03809523809523809
78,127,68,0.03809523809523809
78,127,71,0.03809523809523809
78,127,74,0.03809523809523809
78,127,77,0.03809523809523809
78,127,80,0.03809523809523809
78,127,83,0.03809523809523809
78,127,86,0.03809523809523809
78,127,89,0.03809523809523809
78,127,92,0.03809523809523809
78,127,95,0.03809523809523809
78,127,98,0.03809523809523809
78,127,101,0.03809523809523809
78,127,104,0.03809523809523809
78,127,107,0.03809523809523809
78,127,110,0.03809523809523809
78,127,113,0.03809523809523809
78,127,116,0.03809523809523809
78,127,119,0.03809523809523809
78,130,50,0.03773584905660377
78,130,53,0.03773584905660377
78,130,56,0.03773584905660377
78,130,59,0.03773584905660377
78,130,62,0.03773584905660377
78,130,65,0.03773584905660377
78,130,68,0.03773584905660377
78,130,71,0.03773584905660377
78,130,74,0.03773584905660377
78,130,77,0.03773584905660377
78,130,80,0.03773584905660377
78,130,83,0.03773584905660377
78,130,86,0.03773584905660377
78,130,89,0.03773584905660377
78,130,92,0.03773584905660377
78,130,95,0.03773584905660377
78,130,98,0.03773584905660377
78,130,101,0.03773584905660377
78,130,104,0.03773584905660377
78,130,107,0.03773584905660377
78,130,110,0.03773584905660377
78,130,113,0.03773584905660377
78,130,116,0.03773584905660377
78,130,119,0.03773584905660377
78,133,50,0.03809523809523809
78,133,53,0.03809523809523809
78,133,56,0.03809523809523809
78,133,59,0.03809523809523809
78,133,62,0.03809523809523809
78,133,65,0.03809523809523809
78,133,68,0.03809523809523809
78,133,71,0.03809523809523809
78,133,74,0.03809523809523809
78,133,77,0.03809523809523809
78,133,80,0.03809523809523809
78,133,83,0.03809523809523809
78,133,86,0.03809523809523809
78,133,89,0.03809523809523809
78,133,92,0.03809523809523809
78,133,95,0.03809523809523809
78,133,98,0.03809523809523809
78,133,101,0.03809523809523809
78,133,104,0.03809523809523809
78,133,107,0.03809523809523809
78,133,110,0.03809523809523809
78,133,113,0.03809523809523809
78,133,116,0.03809523809523809
78,133,119,0.03809523809523809
78,136,50,0.01923076923076923
78,136,53,0.01923076923076923
78,136,56,0.01923076923076923
78,136,59,0.01923076923076923
78,136,62,0.01923076923076923
78,136,65,0.01923076923076923
78,136,68,0.01923076923076923
78,136,71,0.01923076923076923
78,136,74,0.01923076923076923
78,136,77,0.01923076923076923
78,136,80,0.01923076923076923
78,136,83,0.01923076923076923
78,136,86,0.01923076923076923
78,136,89,0.01923076923076923
78,136,92,0.01923076923076923
78,136,95,0.01923076923076923
78,136,98,0.01923076923076923
78,136,101,0.01923076923076923
78,136,104,0.01923076923076923
78,136,107,0.01923076923076923
78,136,110,0.01923076923076923
78,136,113,0.01923076923076923
78,136,116,0.01923076923076923
78,136,119,0.01923076923076923
78,139,50,0.01923076923076923
78,139,53,0.01923076923076923
78,139,56,0.01923076923076923
